KV;1370202900;G;336;207;10;197;;54;107;;2;12;6;;;;;16;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;61,6;4,8;95,2;27,4;54,3;;1;6,1;3;;;;;8,1;0;;;;;;;;;2014-05-25 00:00:00
KV;1370203000;G;207;134;7;127;;30;61;;3;8;4;;;;;21;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;64,7;5,2;94,8;23,6;48;;2,4;6,3;3,1;;;;;16,5;0;;;;;;;;;2014-05-25 00:00:00
KV;1370204100;G;368;251;8;243;;54;125;;5;25;8;;;;;26;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;68,2;3,2;96,8;22,2;51,4;;2,1;10,3;3,3;;;;;10,7;0;;;;;;;;;2014-05-25 00:00:00
KV;1370204800;G;377;226;13;213;;59;98;;5;27;6;;;;;18;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;59,9;5,8;94,2;27,7;46;;2,3;12,7;2,8;;;;;8,5;0;;;;;;;;;2014-05-25 00:00:00
KV;1370205300;G;419;337;5;332;;56;184;;10;17;4;;;;;61;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;80,4;1,5;98,5;16,9;55,4;;3;5,1;1,2;;;;;18,4;0;;;;;;;;;2014-05-25 00:00:00
KV;1370206500;G;923;577;16;561;;165;243;;12;68;14;;;;;59;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;62,5;2,8;97,2;29,4;43,3;;2,1;12,1;2,5;;;;;10,5;0;;;;;;;;;2014-05-25 00:00:00
KV;1370207000;G;1116;635;14;621;;174;252;;22;43;14;;;;;116;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;56,9;2,2;97,8;28;40,6;;3,5;6,9;2,3;;;;;18,7;0;;;;;;;;;2014-05-25 00:00:00
KV;1370208000;G;358;203;6;197;;57;95;;3;12;3;;;;;27;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;56,7;3;97;28,9;48,2;;1,5;6,1;1,5;;;;;13,7;0;;;;;;;;;2014-05-25 00:00:00
KV;1370208600;G;4328;2406;55;2351;;1019;844;;48;114;36;;;;;290;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55,6;2,3;97,7;43,3;35,9;;2;4,8;1,5;;;;;12,3;0;;;;;;;;;2014-05-25 00:00:00
KV;1370208700;G;407;254;9;245;;58;117;;6;12;8;;;;;44;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;62,4;3,5;96,5;23,7;47,8;;2,4;4,9;3,3;;;;;18;0;;;;;;;;;2014-05-25 00:00:00
KV;1370208900;G;5287;2746;71;2675;;771;1271;;48;148;95;;;;;342;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;51,9;2,6;97,4;28,8;47,5;;1,8;5,5;3,6;;;;;12,8;0;;;;;;;;;2014-05-25 00:00:00
KV;1370209500;G;745;468;6;462;;143;218;;10;41;12;;;;;38;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;62,8;1,3;98,7;31;47,2;;2,2;8,9;2,6;;;;;8,2;0;;;;;;;;;2014-05-25 00:00:00
KV;1370210200;G;507;332;10;322;;118;123;;3;26;18;;;;;34;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;65,5;3;97;36,6;38,2;;0,9;8,1;5,6;;;;;10,6;0;;;;;;;;;2014-05-25 00:00:00
KV;1370211200;G;740;513;16;497;;210;216;;9;41;6;;;;;15;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;69,3;3,1;96,9;42,3;43,5;;1,8;8,2;1,2;;;;;3;0;;;;;;;;;2014-05-25 00:00:00
KV;1370211400;G;276;167;9;158;;41;75;;1;14;4;;;;;23;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60,5;5,4;94,6;25,9;47,5;;0,6;8,9;2,5;;;;;14,6;0;;;;;;;;;2014-05-25 00:00:00
KV;1370250100;G;2786;1658;52;1606;;404;623;;33;115;26;;;;;405;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;59,5;3,1;96,9;25,2;38,8;;2,1;7,2;1,6;;;;;25,2;0;;;;;;;;;2014-05-25 00:00:00
KV;1370300000;G;13273;8701;216;8485;32;2593;4927;;285;680;;;;;;0;0;;;;;;;;;10;18;;1;3;;;;;;0;0;;;;;;;;;65,6;2,5;97,5;30,6;58,1;;3,4;8;;;;;;0;0;;;;;;;;;2014-05-25 00:00:00
KV;1370300100;G;61;52;2;50;;13;34;;1;2;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;85,2;3,8;96,2;26;68;;2;4;;;;;;0;0;;;;;;;;;2014-05-25 00:00:00
KV;1370300400;G;230;173;5;168;;42;98;;15;13;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;75,2;2,9;97,1;25;58,3;;8,9;7,7;;;;;;0;0;;;;;;;;;2014-05-25 00:00:00
KV;1370300600;G;221;154;7;147;;30;94;;4;19;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;69,7;4,5;95,5;20,4;63,9;;2,7;12,9;;;;;;0;0;;;;;;;;;2014-05-25 00:00:00
KV;1370300700;G;602;349;8;341;;39;269;;15;18;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;58;2,3;97,7;11,4;78,9;;4,4;5,3;;;;;;0;0;;;;;;;;;2014-05-25 00:00:00
KV;1370301100;G;313;188;10;178;;53;101;;3;21;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60,1;5,3;94,7;29,8;56,7;;1,7;11,8;;;;;;0;0;;;;;;;;;2014-05-25 00:00:00
KV;1370301400;G;514;327;5;322;;64;226;;10;22;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;63,6;1,5;98,5;19,9;70,2;;3,1;6,8;;;;;;0;0;;;;;;;;;2014-05-25 00:00:00
KV;1370301900;G;215;148;9;139;;29;94;;7;9;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;68,8;6,1;93,9;20,9;67,6;;5;6,5;;;;;;0;0;;;;;;;;;2014-05-25 00:00:00
KV;1370302500;G;2256;1199;25;1174;;431;623;;35;85;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53,1;2,1;97,9;36,7;53,1;;3;7,2;;;;;;0;0;;;;;;;;;2014-05-25 00:00:00
KV;1370303400;G;337;248;3;245;;61;162;;3;19;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;73,6;1,2;98,8;24,9;66,1;;1,2;7,8;;;;;;0;0;;;;;;;;;2014-05-25 00:00:00
KV;1370303500;G;401;264;5;259;;25;218;;7;9;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;65,8;1,9;98,1;9,7;84,2;;2,7;3,5;;;;;;0;0;;;;;;;;;2014-05-25 00:00:00
KV;1370303600;G;211;128;5;123;;33;70;;5;15;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60,7;3,9;96,1;26,8;56,9;;4,1;12,2;;;;;;0;0;;;;;;;;;2014-05-25 00:00:00
KV;1370304300;G;735;634;15;619;;274;279;;13;53;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;86,3;2,4;97,6;44,3;45,1;;2,1;8,6;;;;;;0;0;;;;;;;;;2014-05-25 00:00:00
KV;1370304900;G;765;466;15;451;;171;218;;18;44;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60,9;3,2;96,8;37,9;48,3;;4;9,8;;;;;;0;0;;;;;;;;;2014-05-25 00:00:00
KV;1370305500;G;2240;1495;22;1473;;676;652;;50;95;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;66,7;1,5;98,5;45,9;44,3;;3,4;6,4;;;;;;0;0;;;;;;;;;2014-05-25 00:00:00
KV;1370306000;G;592;418;11;407;;78;303;;15;11;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;70,6;2,6;97,4;19,2;74,4;;3,7;2,7;;;;;;0;0;;;;;;;;;2014-05-25 00:00:00
KV;1370306100;G;82;68;0;68;;11;42;;9;6;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;82,9;0;100;16,2;61,8;;13,2;8,8;;;;;;0;0;;;;;;;;;2014-05-25 00:00:00
KV;1370306300;G;41;37;0;37;;6;27;;0;4;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;90,2;0;100;16,2;73;;0;10,8;;;;;;0;0;;;;;;;;;2014-05-25 00:00:00
KV;1370306600;G;221;171;9;162;;30;117;;4;11;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;77,4;5,3;94,7;18,5;72,2;;2,5;6,8;;;;;;0;0;;;;;;;;;2014-05-25 00:00:00
KV;1370307400;G;668;437;13;424;;115;233;;19;57;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;65,4;3;97;27,1;55;;4,5;13,4;;;;;;0;0;;;;;;;;;2014-05-25 00:00:00
KV;1370307700;G;210;151;1;150;;28;112;;2;8;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;71,9;0,7;99,3;18,7;74,7;;1,3;5,3;;;;;;0;0;;;;;;;;;2014-05-25 00:00:00
KV;1370307900;G;435;313;9;304;;60;211;;17;16;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72;2,9;97,1;19,7;69,4;;5,6;5,3;;;;;;0;0;;;;;;;;;2014-05-25 00:00:00
KV;1370309200;G;298;183;6;177;;41;107;;8;21;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;61,4;3,3;96,7;23,2;60,5;;4,5;11,9;;;;;;0;0;;;;;;;;;2014-05-25 00:00:00
KV;1370309700;G;715;476;12;464;;125;262;;15;62;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;66,6;2,5;97,5;26,9;56,5;;3,2;13,4;;;;;;0;0;;;;;;;;;2014-05-25 00:00:00
KV;1370309900;G;162;113;7;106;;23;74;;5;4;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;69,8;6,2;93,8;21,7;69,8;;4,7;3,8;;;;;;0;0;;;;;;;;;2014-05-25 00:00:00
KV;1370310500;G;317;215;4;211;;49;134;;4;24;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;67,8;1,9;98,1;23,2;63,5;;1,9;11,4;;;;;;0;0;;;;;;;;;2014-05-25 00:00:00
KV;1370311000;G;384;257;8;249;;76;144;;1;28;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;66,9;3,1;96,9;30,5;57,8;;0,4;11,2;;;;;;0;0;;;;;;;;;2014-05-25 00:00:00
KV;1370311300;G;47;37;0;37;;10;23;;0;4;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;78,7;0;100;27;62,2;;0;10,8;;;;;;0;0;;;;;;;;;2014-05-25 00:00:00
KV;1370400000;G;10798;6230;103;6127;28;2041;3292;;240;554;;;;;;0;0;;;;;;;;;9;15;;1;3;;;;;;0;0;;;;;;;;;57,7;1,7;98,3;33,3;53,7;;3,9;9;;;;;;0;0;;;;;;;;;2014-05-25 00:00:00
KV;1370400800;G;1145;759;17;742;;201;453;;15;73;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;66,3;2,2;97,8;27,1;61,1;;2;9,8;;;;;;0;0;;;;;;;;;2014-05-25 00:00:00
KV;1370406900;G;6937;3683;47;3636;;1375;1848;;53;360;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53,1;1,3;98,7;37,8;50,8;;1,5;9,9;;;;;;0;0;;;;;;;;;2014-05-25 00:00:00
KV;1370409300;G;1052;737;12;725;;168;379;;147;31;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;70,1;1,6;98,4;23,2;52,3;;20,3;4,3;;;;;;0;0;;;;;;;;;2014-05-25 00:00:00
KV;1370410100;G;1219;757;16;741;;239;425;;9;68;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;62,1;2,1;97,9;32,3;57,4;;1,2;9,2;;;;;;0;0;;;;;;;;;2014-05-25 00:00:00
KV;1370410600;G;445;294;11;283;;58;187;;16;22;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;66,1;3,7;96,3;20,5;66,1;;5,7;7,8;;;;;;0;0;;;;;;;;;2014-05-25 00:00:00
KV;1370700000;G;12280;7487;167;7320;32;2337;3169;;211;601;;;;;;1002;0;;;;;;;;;10;14;;1;3;;;;;;4;0;;;;;;;;;61;2,2;97,8;31,9;43,3;;2,9;8,2;;;;;;13,7;0;;;;;;;;;2014-05-25 00:00:00
KV;1370721800;G;1127;834;44;790;;317;237;;10;52;;;;;;174;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;74;5,3;94,7;40,1;30;;1,3;6,6;;;;;;22;0;;;;;;;;;2014-05-25 00:00:00
KV;1370722400;G;2485;1369;36;1333;;490;440;;28;190;;;;;;185;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55,1;2,6;97,4;36,8;33;;2,1;14,3;;;;;;13,9;0;;;;;;;;;2014-05-25 00:00:00
KV;1370722600;G;6778;4096;63;4033;;1238;2031;;147;284;;;;;;333;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60,4;1,5;98,5;30,7;50,4;;3,6;7;;;;;;8,3;0;;;;;;;;;2014-05-25 00:00:00
KV;1370722900;G;1890;1188;24;1164;;292;461;;26;75;;;;;;310;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;62,9;2;98;25,1;39,6;;2,2;6,4;;;;;;26,6;0;;;;;;;;;2014-05-25 00:00:00
KV;1370800000;G;26294;13052;376;12676;40;4017;6126;;347;;;;;;;2186;0;;;;;;;;;13;19;;1;;;;;;;7;0;;;;;;;;;49,6;2,9;97,1;31,7;48,3;;2,7;;;;;;;17,2;0;;;;;;;;;2014-05-25 00:00:00
KV;1370820200;G;2427;1398;45;1353;;440;768;;35;;;;;;;110;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;57,6;3,2;96,8;32,5;56,8;;2,6;;;;;;;8,1;0;;;;;;;;;2014-05-25 00:00:00
KV;1370820900;G;1631;880;34;846;;190;449;;17;;;;;;;190;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;3,9;96,1;22,5;53,1;;2;;;;;;;22,5;0;;;;;;;;;2014-05-25 00:00:00
KV;1370821100;G;2688;1451;41;1410;;345;645;;82;;;;;;;338;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;2,8;97,2;24,5;45,7;;5,8;;;;;;;24;0;;;;;;;;;2014-05-25 00:00:00
KV;1370821600;G;8819;4631;127;4504;;1218;2289;;99;;;;;;;898;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;52,5;2,7;97,3;27;50,8;;2,2;;;;;;;19,9;0;;;;;;;;;2014-05-25 00:00:00
KV;1370822200;G;1989;1118;18;1100;;503;409;;20;;;;;;;168;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;56,2;1,6;98,4;45,7;37,2;;1,8;;;;;;;15,3;0;;;;;;;;;2014-05-25 00:00:00
KV;1370822500;G;2862;1651;70;1581;;789;644;;34;;;;;;;114;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;57,7;4,2;95,8;49,9;40,7;;2,2;;;;;;;7,2;0;;;;;;;;;2014-05-25 00:00:00
KV;1370822800;G;5878;1923;41;1882;;532;922;;60;;;;;;;368;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;32,7;2,1;97,9;28,3;49;;3,2;;;;;;;19,6;0;;;;;;;;;2014-05-25 00:00:00
KV;1370900000;G;22066;14572;313;14259;36;2229;5390;;219;853;;;;;;5568;0;;;;;;;;;6;13;;1;2;;;;;;14;0;;;;;;;;;66;2,1;97,9;15,6;37,8;;1,5;6;;;;;;39;0;;;;;;;;;2014-05-25 00:00:00
KV;1370920100;G;549;423;8;415;;43;136;;2;16;;;;;;218;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;77;1,9;98,1;10,4;32,8;;0,5;3,9;;;;;;52,5;0;;;;;;;;;2014-05-25 00:00:00
KV;1370920400;G;1244;875;16;859;;276;194;;3;38;;;;;;348;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;70,3;1,8;98,2;32,1;22,6;;0,3;4,4;;;;;;40,5;0;;;;;;;;;2014-05-25 00:00:00
KV;1370920500;G;503;324;4;320;;34;121;;4;20;;;;;;141;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;64,4;1,2;98,8;10,6;37,8;;1,3;6,3;;;;;;44,1;0;;;;;;;;;2014-05-25 00:00:00
KV;1370920600;G;612;455;17;438;;50;115;;10;20;;;;;;243;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;74,3;3,7;96,3;11,4;26,3;;2,3;4,6;;;;;;55,5;0;;;;;;;;;2014-05-25 00:00:00
KV;1370920700;G;1969;1294;21;1273;;147;612;;13;91;;;;;;410;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;65,7;1,6;98,4;11,5;48,1;;1;7,1;;;;;;32,2;0;;;;;;;;;2014-05-25 00:00:00
KV;1370920800;G;519;349;9;340;;39;119;;5;14;;;;;;163;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;67,2;2,6;97,4;11,5;35;;1,5;4,1;;;;;;47,9;0;;;;;;;;;2014-05-25 00:00:00
KV;1370921200;G;2541;1526;14;1512;;189;660;;21;102;;;;;;540;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60,1;0,9;99,1;12,5;43,7;;1,4;6,7;;;;;;35,7;0;;;;;;;;;2014-05-25 00:00:00
KV;1370921400;G;1188;767;17;750;;78;406;;3;52;;;;;;211;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;64,6;2,2;97,8;10,4;54,1;;0,4;6,9;;;;;;28,1;0;;;;;;;;;2014-05-25 00:00:00
KV;1370921500;G;313;229;7;222;;16;146;;3;9;;;;;;48;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;73,2;3,1;96,9;7,2;65,8;;1,4;4,1;;;;;;21,6;0;;;;;;;;;2014-05-25 00:00:00
KV;1370921700;G;879;432;6;426;;61;122;;4;47;;;;;;192;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49,1;1,4;98,6;14,3;28,6;;0,9;11;;;;;;45,1;0;;;;;;;;;2014-05-25 00:00:00
KV;1370921900;G;919;646;14;632;;38;209;;7;49;;;;;;329;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;70,3;2,2;97,8;6;33,1;;1,1;7,8;;;;;;52,1;0;;;;;;;;;2014-05-25 00:00:00
KV;1370922000;G;902;708;11;697;;58;310;;4;25;;;;;;300;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;78,5;1,6;98,4;8,3;44,5;;0,6;3,6;;;;;;43;0;;;;;;;;;2014-05-25 00:00:00
KV;1370922100;G;2434;1466;42;1424;;526;599;;11;66;;;;;;222;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60,2;2,9;97,1;36,9;42,1;;0,8;4,6;;;;;;15,6;0;;;;;;;;;2014-05-25 00:00:00
KV;1370922300;G;1587;1032;36;996;;213;309;;2;49;;;;;;423;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;65;3,5;96,5;21,4;31;;0,2;4,9;;;;;;42,5;0;;;;;;;;;2014-05-25 00:00:00
KV;1370922700;G;1880;1184;30;1154;;90;292;;17;60;;;;;;695;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;63;2,5;97,5;7,8;25,3;;1,5;5,2;;;;;;60,2;0;;;;;;;;;2014-05-25 00:00:00
KV;1370923000;G;2031;1397;26;1371;;111;458;;90;51;;;;;;661;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;68,8;1,9;98,1;8,1;33,4;;6,6;3,7;;;;;;48,2;0;;;;;;;;;2014-05-25 00:00:00
KV;1370923100;G;881;636;26;610;;121;262;;14;40;;;;;;173;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72,2;4,1;95,9;19,8;43;;2,3;6,6;;;;;;28,4;0;;;;;;;;;2014-05-25 00:00:00
KV;1370950400;G;1115;829;9;820;;139;320;;6;104;;;;;;251;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;74,3;1,1;98,9;17;39;;0,7;12,7;;;;;;30,6;0;;;;;;;;;2014-05-25 00:00:00
KV;1380000000;G;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2014-05-25 00:00:00
KV;1380100000;G;17442;9645;174;9471;36;2118;5377;;390;763;;;;;;823;0;;;;;;;;;8;21;;1;3;;;;;;3;0;;;;;;;;;55,3;1,8;98,2;22,4;56,8;;4,1;8,1;;;;;;8,7;0;;;;;;;;;2014-05-25 00:00:00
KV;1380100300;G;5509;2987;53;2934;;625;1703;;150;226;;;;;;230;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54,2;1,8;98,2;21,3;58;;5,1;7,7;;;;;;7,8;0;;;;;;;;;2014-05-25 00:00:00
KV;1380104400;G;5007;2690;47;2643;;530;1627;;77;166;;;;;;243;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53,7;1,7;98,3;20,1;61,6;;2,9;6,3;;;;;;9,2;0;;;;;;;;;2014-05-25 00:00:00
KV;1380107700;G;3419;1870;35;1835;;448;984;;117;209;;;;;;77;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54,7;1,9;98,1;24,4;53,6;;6,4;11,4;;;;;;4,2;0;;;;;;;;;2014-05-25 00:00:00
KV;1380108000;G;3507;2098;39;2059;;515;1063;;46;162;;;;;;273;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;59,8;1,9;98,1;25;51,6;;2,2;7,9;;;;;;13,3;0;;;;;;;;;2014-05-25 00:00:00
KV;1380200000;G;9222;5409;74;5335;28;2402;2492;;;441;;;;;;0;0;;;;;;;;;13;13;;;2;;;;;;0;0;;;;;;;;;58,7;1,4;98,6;45;46,7;;;8,3;;;;;;0;0;;;;;;;;;2014-05-25 00:00:00
KV;1380200400;G;4357;2529;27;2502;;1103;1153;;;246;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;58;1,1;98,9;44,1;46,1;;;9,8;;;;;;0;0;;;;;;;;;2014-05-25 00:00:00
KV;1380202400;G;276;200;7;193;;114;67;;;12;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72,5;3,5;96,5;59,1;34,7;;;6,2;;;;;;0;0;;;;;;;;;2014-05-25 00:00:00
KV;1380203800;G;1487;812;11;801;;273;454;;;74;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54,6;1,4;98,6;34,1;56,7;;;9,2;;;;;;0;0;;;;;;;;;2014-05-25 00:00:00
KV;1380206300;G;3102;1868;29;1839;;912;818;;;109;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60,2;1,6;98,4;49,6;44,5;;;5,9;;;;;;0;0;;;;;;;;;2014-05-25 00:00:00
KV;1380300000;G;8397;4696;92;4604;28;1883;1939;;303;;;;;;;479;0;;;;;;;;;11;12;;2;;;;;;;3;0;;;;;;;;;55,9;2;98;40,9;42,1;;6,6;;;;;;;10,4;0;;;;;;;;;2014-05-25 00:00:00
KV;1380301200;G;4305;2149;38;2111;;701;952;;226;;;;;;;232;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49,9;1,8;98,2;33,2;45,1;;10,7;;;;;;;11;0;;;;;;;;;2014-05-25 00:00:00
KV;1380302300;G;1872;1131;13;1118;;576;476;;24;;;;;;;42;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60,4;1,1;98,9;51,5;42,6;;2,1;;;;;;;3,8;0;;;;;;;;;2014-05-25 00:00:00
KV;1380303100;G;521;315;11;304;;153;116;;10;;;;;;;25;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60,5;3,5;96,5;50,3;38,2;;3,3;;;;;;;8,2;0;;;;;;;;;2014-05-25 00:00:00
KV;1380303400;G;1038;691;10;681;;337;174;;9;;;;;;;161;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;66,6;1,4;98,6;49,5;25,6;;1,3;;;;;;;23,6;0;;;;;;;;;2014-05-25 00:00:00
KV;1380306900;G;257;173;11;162;;60;75;;14;;;;;;;13;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;67,3;6,4;93,6;37;46,3;;8,6;;;;;;;8;0;;;;;;;;;2014-05-25 00:00:00
KV;1380320100;G;404;237;9;228;;56;146;;20;;;;;;;6;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;58,7;3,8;96,2;24,6;64;;8,8;;;;;;;2,6;0;;;;;;;;;2014-05-25 00:00:00
KV;1380400000;G;14558;8506;171;8335;32;1824;3819;;176;633;256;;;;;1627;0;;;;;;;;;7;15;;1;2;1;;;;;6;0;;;;;;;;;58,4;2;98;21,9;45,8;;2,1;7,6;3,1;;;;;19,5;0;;;;;;;;;2014-05-25 00:00:00
KV;1380400900;G;1234;781;17;764;;243;316;;7;71;31;;;;;96;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;63,3;2,2;97,8;31,8;41,4;;0,9;9,3;4,1;;;;;12,6;0;;;;;;;;;2014-05-25 00:00:00
KV;1380403700;G;1324;872;12;860;;228;451;;16;87;28;;;;;50;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;65,9;1,4;98,6;26,5;52,4;;1,9;10,1;3,3;;;;;5,8;0;;;;;;;;;2014-05-25 00:00:00
KV;1380404100;G;4660;2443;57;2386;;630;998;;51;230;101;;;;;376;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;52,4;2,3;97,7;26,4;41,8;;2,1;9,6;4,2;;;;;15,8;0;;;;;;;;;2014-05-25 00:00:00
KV;1380405500;G;830;552;8;544;;143;251;;26;50;12;;;;;62;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;66,5;1,4;98,6;26,3;46,1;;4,8;9,2;2,2;;;;;11,4;0;;;;;;;;;2014-05-25 00:00:00
KV;1380406800;G;2673;1536;29;1507;;176;826;;18;76;34;;;;;377;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;57,5;1,9;98,1;11,7;54,8;;1,2;5;2,3;;;;;25;0;;;;;;;;;2014-05-25 00:00:00
KV;1380407500;G;2766;1671;33;1638;;301;750;;51;89;41;;;;;406;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60,4;2;98;18,4;45,8;;3,1;5,4;2,5;;;;;24,8;0;;;;;;;;;2014-05-25 00:00:00
KV;1380450100;G;1071;651;15;636;;103;227;;7;30;9;;;;;260;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60,8;2,3;97,7;16,2;35,7;;1,1;4,7;1,4;;;;;40,9;0;;;;;;;;;2014-05-25 00:00:00
KV;1380500000;G;11536;6602;138;6464;28;2456;1683;;;396;261;;;;;1668;0;;;;;;;;;11;7;;;2;1;;;;;7;0;;;;;;;;;57,2;2,1;97,9;38;26;;;6,1;4;;;;;25,8;0;;;;;;;;;2014-05-25 00:00:00
KV;1380501100;G;806;368;4;364;;166;106;;;21;9;;;;;62;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;45,7;1,1;98,9;45,6;29,1;;;5,8;2,5;;;;;17;0;;;;;;;;;2014-05-25 00:00:00
KV;1380501300;G;499;272;8;264;;98;79;;;28;14;;;;;45;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54,5;2,9;97,1;37,1;29,9;;;10,6;5,3;;;;;17;0;;;;;;;;;2014-05-25 00:00:00
