KV;1350101700;G;1;918;631;16;615;;174;282;;18;74;;;67;;;67;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;68,7;2,5;97,5;28,3;45,9;;2,9;12,0;;;10,9;;;10,9;;;;;;;;;;2019-06-05 10:39:01
KV;1350102000;G;1;4132;2102;57;2045;;604;884;;37;276;;;244;;;244;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50,9;2,7;97,3;29,5;43,2;;1,8;13,5;;;11,9;;;11,9;;;;;;;;;;2019-06-05 10:39:01
KV;1350102100;G;1;527;396;11;385;;85;191;;12;46;;;51;;;51;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;75,1;2,8;97,2;22,1;49,6;;3,1;11,9;;;13,2;;;13,2;;;;;;;;;;2019-06-05 10:39:01
KV;1350102400;G;1;844;602;39;563;;129;277;;12;97;;;48;;;48;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;71,3;6,5;93,5;22,9;49,2;;2,1;17,2;;;8,5;;;8,5;;;;;;;;;;2019-06-05 10:39:01
KV;1350102500;G;1;700;529;14;515;;92;301;;21;37;;;64;;;64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;75,6;2,6;97,4;17,9;58,4;;4,1;7,2;;;12,4;;;12,4;;;;;;;;;;2019-06-05 10:39:01
KV;1350102700;G;1;464;366;9;357;;85;165;;13;56;;;38;;;38;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;78,9;2,5;97,5;23,8;46,2;;3,6;15,7;;;10,6;;;10,6;;;;;;;;;;2019-06-05 10:39:01
KV;1350102900;G;1;876;659;12;647;;147;344;;18;63;;;75;;;75;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;75,2;1,8;98,2;22,7;53,2;;2,8;9,7;;;11,6;;;11,6;;;;;;;;;;2019-06-05 10:39:01
KV;1350103600;G;1;587;446;11;435;;120;195;;8;64;;;48;;;48;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;76,0;2,5;97,5;27,6;44,8;;1,8;14,7;;;11,0;;;11,0;;;;;;;;;;2019-06-05 10:39:01
KV;1350104900;G;1;981;663;7;656;;102;274;;9;74;;;197;;;197;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;67,6;1,1;98,9;15,5;41,8;;1,4;11,3;;;30,0;;;30,0;;;;;;;;;;2019-06-05 10:39:01
KV;1350105300;G;1;338;258;14;244;;27;137;;3;33;;;44;;;44;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;76,3;5,4;94,6;11,1;56,1;;1,2;13,5;;;18,0;;;18,0;;;;;;;;;;2019-06-05 10:39:01
KV;1350105600;G;1;265;169;9;160;;49;61;;6;17;;;27;;;27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;63,8;5,3;94,7;30,6;38,1;;3,8;10,6;;;16,9;;;16,9;;;;;;;;;;2019-06-05 10:39:01
KV;1350106000;G;1;248;194;8;186;;50;90;;12;15;;;19;;;19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;78,2;4,1;95,9;26,9;48,4;;6,5;8,1;;;10,2;;;10,2;;;;;;;;;;2019-06-05 10:39:01
KV;1350106500;G;1;465;352;7;345;;116;159;;5;34;;;31;;;31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;75,7;2,0;98,0;33,6;46,1;;1,4;9,9;;;9,0;;;9,0;;;;;;;;;;2019-06-05 10:39:01
KV;1350106600;G;1;529;419;9;410;;79;203;;13;37;;;78;;;78;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;79,2;2,1;97,9;19,3;49,5;;3,2;9,0;;;19,0;;;19,0;;;;;;;;;;2019-06-05 10:39:01
KV;1350106900;G;1;84;62;4;58;;11;30;;2;8;;;7;;;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;73,8;6,5;93,5;19,0;51,7;;3,4;13,8;;;12,1;;;12,1;;;;;;;;;;2019-06-05 10:39:01
KV;1350107200;G;1;363;274;6;268;;66;140;;7;28;;;27;;;27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;75,5;2,2;97,8;24,6;52,2;;2,6;10,4;;;10,1;;;10,1;;;;;;;;;;2019-06-05 10:39:01
KV;1350107900;G;1;461;344;13;331;;76;146;;12;51;;;46;;;46;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;74,6;3,8;96,2;23,0;44,1;;3,6;15,4;;;13,9;;;13,9;;;;;;;;;;2019-06-05 10:39:02
KV;1350108200;G;1;1852;1211;41;1170;;297;520;;57;181;;;115;;;115;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;65,4;3,4;96,6;25,4;44,4;;4,9;15,5;;;9,8;;;9,8;;;;;;;;;;2019-06-05 10:39:02
KV;1350108600;G;1;354;297;6;291;;58;153;;10;39;;;31;;;31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;83,9;2,0;98,0;19,9;52,6;;3,4;13,4;;;10,7;;;10,7;;;;;;;;;;2019-06-05 10:39:02
KV;1350109000;G;1;191;130;3;127;;35;61;;3;16;;;12;;;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;68,1;2,3;97,7;27,6;48,0;;2,4;12,6;;;9,4;;;9,4;;;;;;;;;;2019-06-05 10:39:02
KV;1350200000;G;26;12725;8522;257;8265;32;1933;3236;;;1095;;;1338;663;;2001;;;;;;;;;;7;13;;;4;;;5;3;;8;;;;;;;;;;67,0;3,0;97,0;23,4;39,2;;;13,2;;;16,2;8,0;;24,2;;;;;;;;;;2019-06-13 14:49:05
KV;1350200900;G;1;599;414;13;401;;179;107;;;33;;;73;9;;82;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;69,1;3,1;96,9;44,6;26,7;;;8,2;;;18,2;2,2;;20,4;;;;;;;;;;2019-05-31 11:29:42
KV;1350201100;G;1;229;184;3;181;;30;82;;;22;;;42;5;;47;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;80,3;1,6;98,4;16,6;45,3;;;12,2;;;23,2;2,8;;26,0;;;;;;;;;;2019-05-31 11:29:42
KV;1350201400;G;1;113;87;3;84;;13;32;;;18;;;19;2;;21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;77,0;3,4;96,6;15,5;38,1;;;21,4;;;22,6;2,4;;25,0;;;;;;;;;;2019-05-31 11:29:42
KV;1350201600;G;1;294;247;4;243;;84;98;;;26;;;32;3;;35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;84,0;1,6;98,4;34,6;40,3;;;10,7;;;13,2;1,2;;14,4;;;;;;;;;;2019-05-31 11:29:42
KV;1350202200;G;1;246;177;3;174;;41;68;;;27;;;33;5;;38;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72,0;1,7;98,3;23,6;39,1;;;15,5;;;19,0;2,9;;21,8;;;;;;;;;;2019-05-31 11:29:42
KV;1350202300;G;1;1062;656;25;631;;118;226;;;82;;;173;32;;205;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;61,8;3,8;96,2;18,7;35,8;;;13,0;;;27,4;5,1;;32,5;;;;;;;;;;2019-05-31 11:29:42
KV;1350202600;G;1;189;146;11;135;;21;47;;;30;;;23;14;;37;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;77,2;7,5;92,5;15,6;34,8;;;22,2;;;17,0;10,4;;27,4;;;;;;;;;;2019-05-31 11:29:42
KV;1350202800;G;1;147;95;2;93;;13;50;;;8;;;20;2;;22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;64,6;2,1;97,9;14,0;53,8;;;8,6;;;21,5;2,2;;23,7;;;;;;;;;;2019-05-31 11:29:42
KV;1350203100;G;1;313;247;15;232;;72;80;;;20;;;53;7;;60;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;78,9;6,1;93,9;31,0;34,5;;;8,6;;;22,8;3,0;;25,9;;;;;;;;;;2019-05-31 11:29:42
KV;1350203300;G;1;426;282;7;275;;68;114;;;36;;;48;9;;57;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;66,2;2,5;97,5;24,7;41,5;;;13,1;;;17,5;3,3;;20,7;;;;;;;;;;2019-05-31 11:29:42
KV;1350203800;G;1;565;383;5;378;;62;148;;;41;;;109;18;;127;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;67,8;1,3;98,7;16,4;39,2;;;10,8;;;28,8;4,8;;33,6;;;;;;;;;;2019-05-31 11:29:42
KV;1350204000;G;1;255;177;21;156;;30;59;;;13;;;38;16;;54;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;69,4;11,9;88,1;19,2;37,8;;;8,3;;;24,4;10,3;;34,6;;;;;;;;;;2019-05-31 11:29:42
KV;1350204200;G;1;631;450;13;437;;148;175;;;61;;;38;15;;53;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;71,3;2,9;97,1;33,9;40,0;;;14,0;;;8,7;3,4;;12,1;;;;;;;;;;2019-05-31 11:29:42
KV;1350204300;G;1;659;469;14;455;;76;200;;;71;;;98;10;;108;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;71,2;3,0;97,0;16,7;44,0;;;15,6;;;21,5;2,2;;23,7;;;;;;;;;;2019-05-31 11:29:42
KV;1350204400;G;1;246;199;5;194;;48;90;;;38;;;14;4;;18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;80,9;2,5;97,5;24,7;46,4;;;19,6;;;7,2;2,1;;9,3;;;;;;;;;;2019-05-31 11:29:42
KV;1350204500;G;1;2494;1371;23;1348;;241;571;;;205;;;93;238;;331;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55,0;1,7;98,3;17,9;42,4;;;15,2;;;6,9;17,7;;24,6;;;;;;;;;;2019-05-31 11:29:42
KV;1350204600;G;1;177;141;2;139;;22;57;;;37;;;16;7;;23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;79,7;1,4;98,6;15,8;41,0;;;26,6;;;11,5;5,0;;16,5;;;;;;;;;;2019-05-31 11:29:42
KV;1350205100;G;1;762;568;19;549;;134;229;;;74;;;81;31;;112;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;74,5;3,3;96,7;24,4;41,7;;;13,5;;;14,8;5,6;;20,4;;;;;;;;;;2019-05-31 11:29:42
KV;1350205200;G;1;517;323;14;309;;95;111;;;37;;;37;29;;66;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;62,5;4,3;95,7;30,7;35,9;;;12,0;;;12,0;9,4;;21,4;;;;;;;;;;2019-05-31 11:29:42
KV;1350205800;G;1;889;581;15;566;;128;156;;;54;;;77;151;;228;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;65,4;2,6;97,4;22,6;27,6;;;9,5;;;13,6;26,7;;40,3;;;;;;;;;;2019-05-31 11:29:42
KV;1350206200;G;1;105;85;2;83;;18;27;;;7;;;28;3;;31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;81,0;2,4;97,6;21,7;32,5;;;8,4;;;33,7;3,6;;37,3;;;;;;;;;;2019-05-31 11:29:42
KV;1350206700;G;1;527;343;13;330;;81;149;;;32;;;58;10;;68;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;65,1;3,8;96,2;24,5;45,2;;;9,7;;;17,6;3,0;;20,6;;;;;;;;;;2019-05-31 11:29:42
KV;1350207500;G;1;421;303;10;293;;85;105;;;38;;;58;7;;65;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72,0;3,3;96,7;29,0;35,8;;;13,0;;;19,8;2,4;;22,2;;;;;;;;;;2019-05-31 11:29:42
KV;1350208400;G;1;357;244;7;237;;80;68;;;32;;;44;13;;57;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;68,3;2,9;97,1;33,8;28,7;;;13,5;;;18,6;5,5;;24,1;;;;;;;;;;2019-05-31 11:29:42
KV;1350209300;G;1;216;157;7;150;;16;82;;;21;;;21;10;;31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72,7;4,5;95,5;10,7;54,7;;;14,0;;;14,0;6,7;;20,7;;;;;;;;;;2019-05-31 11:29:42
KV;1350250200;G;1;286;193;1;192;;30;105;;;32;;;12;13;;25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;67,5;0,5;99,5;15,6;54,7;;;16,7;;;6,3;6,8;;13,0;;;;;;;;;;2019-05-31 11:29:42
KV;1350300000;G;16;8783;5911;241;5670;28;1287;2833;;;;;;1225;325;;1550;;;;;;;;;;6;15;;;;;;6;1;;7;;;;;;;;;;67,3;4,1;95,9;22,7;50,0;;;;;;21,6;5,7;;27,3;;;;;;;;;;2019-05-29 16:43:21
KV;1350300200;G;1;693;512;11;501;;117;187;;;;;;191;6;;197;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;73,9;2,1;97,9;23,4;37,3;;;;;;38,1;1,2;;39,3;;;;;;;;;;2019-05-29 16:43:20
KV;1350300500;G;1;508;364;17;347;;122;149;;;;;;70;6;;76;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;71,7;4,7;95,3;35,2;42,9;;;;;;20,2;1,7;;21,9;;;;;;;;;;2019-05-29 16:43:20
KV;1350300800;G;1;357;268;13;255;;33;158;;;;;;62;2;;64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;75,1;4,9;95,1;12,9;62,0;;;;;;24,3;0,8;;25,1;;;;;;;;;;2019-05-29 16:43:20
KV;1350301800;G;1;929;706;38;668;;73;251;;;;;;81;263;;344;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;76,0;5,4;94,6;10,9;37,6;;;;;;12,1;39,4;;51,5;;;;;;;;;;2019-05-29 16:43:20
KV;1350303000;G;1;72;55;1;54;;12;31;;;;;;10;1;;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;76,4;1,8;98,2;22,2;57,4;;;;;;18,5;1,9;;20,4;;;;;;;;;;2019-05-29 16:43:20
KV;1350303400;G;1;546;375;22;353;;87;216;;;;;;40;10;;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;68,7;5,9;94,1;24,6;61,2;;;;;;11,3;2,8;;14,2;;;;;;;;;;2019-05-29 16:43:20
KV;1350303500;G;1;210;173;2;171;;63;70;;;;;;36;2;;38;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;82,4;1,2;98,8;36,8;40,9;;;;;;21,1;1,2;;22,2;;;;;;;;;;2019-05-29 16:43:20
KV;1350304800;G;1;173;141;4;137;;17;70;;;;;;48;2;;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;81,5;2,8;97,2;12,4;51,1;;;;;;35,0;1,5;;36,5;;;;;;;;;;2019-05-29 16:43:20
KV;1350305700;G;1;1161;808;19;789;;138;420;;;;;;226;5;;231;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;69,6;2,4;97,6;17,5;53,2;;;;;;28,6;0,6;;29,3;;;;;;;;;;2019-05-29 16:43:20
KV;1350307800;G;1;103;80;1;79;;19;53;;;;;;6;1;;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;77,7;1,3;98,8;24,1;67,1;;;;;;7,6;1,3;;8,9;;;;;;;;;;2019-05-29 16:43:20
KV;1350308300;G;1;2560;1391;49;1342;;376;695;;;;;;267;4;;271;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54,3;3,5;96,5;28,0;51,8;;;;;;19,9;0,3;;20,2;;;;;;;;;;2019-05-29 16:43:20
KV;1350308500;G;1;167;127;7;120;;21;61;;;;;;33;5;;38;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;76,0;5,5;94,5;17,5;50,8;;;;;;27,5;4,2;;31,7;;;;;;;;;;2019-05-29 16:43:20
KV;1350308700;G;1;42;41;0;41;;6;24;;;;;;10;1;;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;97,6;0,0;100,0;14,6;58,5;;;;;;24,4;2,4;;26,8;;;;;;;;;;2019-05-29 16:43:20
KV;1350308900;G;1;250;208;22;186;;37;110;;;;;;27;12;;39;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;83,2;10,6;89,4;19,9;59,1;;;;;;14,5;6,5;;21,0;;;;;;;;;;2019-05-29 16:43:21
KV;1350309100;G;1;157;130;4;126;;18;94;;;;;;12;2;;14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;82,8;3,1;96,9;14,3;74,6;;;;;;9,5;1,6;;11,1;;;;;;;;;;2019-05-29 16:43:21
KV;1350350100;G;1;855;532;31;501;;148;244;;;;;;106;3;;109;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;62,2;5,8;94,2;29,5;48,7;;;;;;21,2;0,6;;21,8;;;;;;;;;;2019-05-29 16:43:21
KV;1350500000;G;24;12758;8353;347;8006;32;2155;3144;;598;;;;2109;;;2109;;;;;;;;;;9;13;;2;;;;8;;;8;;;;;;;;;;65,5;4,2;95,8;26,9;39,3;;7,5;;;;26,3;;;26,3;;;;;;;;;;2019-06-06 15:18:35
KV;1350500100;G;1;690;478;12;466;;131;150;;18;;;;167;;;167;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;69,3;2,5;97,5;28,1;32,2;;3,9;;;;35,8;;;35,8;;;;;;;;;;2019-05-26 23:40:34
KV;1350500300;G;1;376;238;20;218;;68;107;;17;;;;26;;;26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;63,3;8,4;91,6;31,2;49,1;;7,8;;;;11,9;;;11,9;;;;;;;;;;2019-05-26 23:03:56
KV;1350500400;G;1;276;183;3;180;;44;105;;16;;;;15;;;15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;66,3;1,6;98,4;24,4;58,3;;8,9;;;;8,3;;;8,3;;;;;;;;;;2019-05-26 22:05:51
KV;1350501000;G;1;1345;691;19;672;;207;326;;87;;;;52;;;52;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;51,4;2,7;97,3;30,8;48,5;;12,9;;;;7,7;;;7,7;;;;;;;;;;2019-05-26 22:48:46
KV;1350501300;G;1;756;519;30;489;;127;170;;56;;;;136;;;136;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;68,7;5,8;94,2;26,0;34,8;;11,5;;;;27,8;;;27,8;;;;;;;;;;2019-05-27 00:20:17
KV;1350501900;G;1;1232;878;55;823;;167;244;;28;;;;384;;;384;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;71,3;6,3;93,7;20,3;29,6;;3,4;;;;46,7;;;46,7;;;;;;;;;;2019-05-27 00:19:26
KV;1350503200;G;1;47;38;1;37;;11;21;;3;;;;2;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;80,9;2,6;97,4;29,7;56,8;;8,1;;;;5,4;;;5,4;;;;;;;;;;2019-05-26 20:25:42
KV;1350503700;G;1;331;215;9;206;;71;85;;16;;;;34;;;34;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;65,0;4,2;95,8;34,5;41,3;;7,8;;;;16,5;;;16,5;;;;;;;;;;2019-05-26 21:30:22
KV;1350503900;G;1;159;113;7;106;;25;58;;11;;;;12;;;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;71,1;6,2;93,8;23,6;54,7;;10,4;;;;11,3;;;11,3;;;;;;;;;;2019-05-26 20:57:36
KV;1350504100;G;1;107;80;6;74;;26;28;;9;;;;11;;;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;74,8;7,5;92,5;35,1;37,8;;12,2;;;;14,9;;;14,9;;;;;;;;;;2019-05-26 20:56:41
KV;1350505400;G;1;251;177;8;169;;46;85;;16;;;;22;;;22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;70,5;4,5;95,5;27,2;50,3;;9,5;;;;13,0;;;13,0;;;;;;;;;;2019-05-26 21:09:59
KV;1350506100;G;1;345;244;7;237;;61;132;;27;;;;17;;;17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;70,7;2,9;97,1;25,7;55,7;;11,4;;;;7,2;;;7,2;;;;;;;;;;2019-05-26 23:05:22
KV;1350506400;G;1;113;61;4;57;;18;20;;8;;;;11;;;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54,0;6,6;93,4;31,6;35,1;;14,0;;;;19,3;;;19,3;;;;;;;;;;2019-05-26 20:38:04
KV;1350506800;G;1;395;297;9;288;;73;98;;7;;;;110;;;110;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;75,2;3,0;97,0;25,3;34,0;;2,4;;;;38,2;;;38,2;;;;;;;;;;2019-05-26 23:32:43
KV;1350507000;G;1;207;130;4;126;;20;65;;26;;;;15;;;15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;62,8;3,1;96,9;15,9;51,6;;20,6;;;;11,9;;;11,9;;;;;;;;;;2019-05-26 19:53:58
KV;1350507100;G;1;582;319;11;308;;82;147;;21;;;;58;;;58;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54,8;3,4;96,6;26,6;47,7;;6,8;;;;18,8;;;18,8;;;;;;;;;;2019-05-26 22:25:21
KV;1350507300;G;1;694;534;26;508;;198;161;;28;;;;121;;;121;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;76,9;4,9;95,1;39,0;31,7;;5,5;;;;23,8;;;23,8;;;;;;;;;;2019-05-26 23:31:13
KV;1350507400;G;1;140;93;5;88;;27;31;;21;;;;9;;;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;66,4;5,4;94,6;30,7;35,2;;23,9;;;;10,2;;;10,2;;;;;;;;;;2019-05-26 21:48:55
KV;1350507600;G;1;491;335;14;321;;62;114;;9;;;;136;;;136;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;68,2;4,2;95,8;19,3;35,5;;2,8;;;;42,4;;;42,4;;;;;;;;;;2019-05-26 22:09:37
KV;1350507700;G;1;314;181;6;175;;33;72;;28;;;;42;;;42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;57,6;3,3;96,7;18,9;41,1;;16,0;;;;24,0;;;24,0;;;;;;;;;;2019-05-26 20:30:52
KV;1350508000;G;1;141;107;7;100;;29;31;;21;;;;19;;;19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;75,9;6,5;93,5;29,0;31,0;;21,0;;;;19,0;;;19,0;;;;;;;;;;2019-05-26 20:41:12
KV;1350508100;G;1;237;176;10;166;;48;67;;17;;;;34;;;34;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;74,3;5,7;94,3;28,9;40,4;;10,2;;;;20,5;;;20,5;;;;;;;;;;2019-05-26 21:29:22
KV;1350508800;G;1;163;107;6;101;;24;53;;12;;;;12;;;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;65,6;5,6;94,4;23,8;52,5;;11,9;;;;11,9;;;11,9;;;;;;;;;;2019-05-27 15:26:37
KV;1350509200;G;1;3366;2159;68;2091;;557;774;;96;;;;664;;;664;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;64,1;3,1;96,9;26,6;37,0;;4,6;;;;31,8;;;31,8;;;;;;;;;;2019-05-27 01:05:20
KV;1370000000;G;84;118793;75825;1739;74086;236;18059;30820;400;4367;8615;280;;;;;11545;;;;;;;;;;59;100;1;15;29;1;;;;;31;;;;;;;;;;63,8;2,3;97,7;24,4;41,6;0,5;5,9;11,6;0,4;;;;;15,6;;;;;;;;;;2019-07-04 08:06:52
KV;1370100000;G;5;13200;7849;202;7647;32;2860;4125;;662;;;;;;;;;;;;;;;;;12;17;;3;;;;;;;;;;;;;;;;;59,5;2,6;97,4;37,4;53,9;;8,7;;;;;;;;;;;;;;;;;2019-05-27 13:26:50
KV;1370105600;G;1;572;344;5;339;;120;193;;26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60,1;1,5;98,5;35,4;56,9;;7,7;;;;;;;;;;;;;;;;;2019-05-27 13:26:50
KV;1370105700;G;1;3252;1878;58;1820;;560;1120;;140;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;57,7;3,1;96,9;30,8;61,5;;7,7;;;;;;;;;;;;;;;;;2019-05-27 13:26:50
KV;1370108100;G;1;2922;1872;36;1836;;916;792;;128;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;64,1;1,9;98,1;49,9;43,1;;7,0;;;;;;;;;;;;;;;;;2019-05-27 13:26:50
KV;1370108800;G;1;4673;2741;66;2675;;1005;1417;;253;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;58,7;2,4;97,6;37,6;53,0;;9,5;;;;;;;;;;;;;;;;;2019-05-27 13:26:50
KV;1370109600;G;1;1781;1014;37;977;;259;603;;115;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;56,9;3,6;96,4;26,5;61,7;;11,8;;;;;;;;;;;;;;;;;2019-05-27 13:26:50
KV;1370200000;G;18;19843;12609;263;12346;36;3105;4424;;598;1666;280;;1848;425;;2273;;;;;;;;;;9;13;;2;5;1;;5;1;;6;;;;;;;;;;63,5;2,1;97,9;25,1;35,8;;4,8;13,5;2,3;;15,0;3,4;;18,4;;;;;;;;;;2019-05-28 13:07:20
KV;1370202300;G;1;123;93;0;93;;18;33;;5;23;1;;13;0;;13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;75,6;0,0;100,0;19,4;35,5;;5,4;24,7;1,1;;14,0;0,0;;14,0;;;;;;;;;;2019-05-28 13:07:20
KV;1370202700;G;1;278;173;6;167;;42;55;;7;20;3;;31;9;;40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;62,2;3,5;96,5;25,1;32,9;;4,2;12,0;1,8;;18,6;5,4;;24,0;;;;;;;;;;2019-05-28 13:07:20
KV;1370202900;G;1;367;229;6;223;;44;93;;11;42;3;;28;2;;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;62,4;2,6;97,4;19,7;41,7;;4,9;18,8;1,3;;12,6;0,9;;13,5;;;;;;;;;;2019-05-28 13:07:20
KV;1370203000;G;1;217;150;5;145;;25;42;;8;18;3;;43;6;;49;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;69,1;3,3;96,7;17,2;29,0;;5,5;12,4;2,1;;29,7;4,1;;33,8;;;;;;;;;;2019-05-28 13:07:20
KV;1370204100;G;1;379;268;10;258;;37;89;;21;52;10;;46;3;;49;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;70,7;3,7;96,3;14,3;34,5;;8,1;20,2;3,9;;17,8;1,2;;19,0;;;;;;;;;;2019-05-28 13:07:20
KV;1370204800;G;1;400;287;12;275;;71;90;;23;39;12;;36;4;;40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;71,8;4,2;95,8;25,8;32,7;;8,4;14,2;4,4;;13,1;1,5;;14,5;;;;;;;;;;2019-05-28 13:07:20
KV;1370205300;G;1;449;339;5;334;;53;163;;25;37;5;;50;1;;51;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;75,5;1,5;98,5;15,9;48,8;;7,5;11,1;1,5;;15,0;0,3;;15,3;;;;;;;;;;2019-05-28 13:07:20
KV;1370206500;G;1;997;699;10;689;;153;235;;48;147;13;;78;15;;93;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;70,1;1,4;98,6;22,2;34,1;;7,0;21,3;1,9;;11,3;2,2;;13,5;;;;;;;;;;2019-05-28 13:07:20
KV;1370207000;G;1;1090;717;17;700;;140;215;;37;105;17;;169;17;;186;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;65,8;2,4;97,6;20,0;30,7;;5,3;15,0;2,4;;24,1;2,4;;26,6;;;;;;;;;;2019-05-28 13:07:20
KV;1370208000;G;1;361;247;6;241;;52;98;;17;30;5;;35;4;;39;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;68,4;2,4;97,6;21,6;40,7;;7,1;12,4;2,1;;14,5;1,7;;16,2;;;;;;;;;;2019-05-28 13:07:20
